ID	Tweet	분노	기대	혐오스러운	두려움	기쁨	사랑	낙관론	비관론	슬픔	놀라움	믿음
2017-ko-11269	@ johnmerro1 @Liberobility는 어젯밤의 젊은이들에 대해 여전히 씁니다.	1	0	0	0	1	0	0	0	0	0	0
2017-ko-20751	@ManUnitedWriter 그는 두려운 상반기를 보았습니다. 말할 것도없이, 래쉬 포드는 볼을 통해 몇 마디를 끝낼 것입니다. # 스페이스	0	1	0	0	0	0	0	0	1	0	0
2017-ko-40323	아프 다시 말하십시오. 내가 흑인이라면 이드는 내 집을 떠나거나 움직이는 위반을 두려워 할 것이다. \ n \ n #TerranceCrutcher #truth	0	0	0	1	0	0	0	0	1	0	0
2017-ko-30153	@ liamch88 예! :) 잘 놀고	0	0	0	0	1	1	1	0	0	0	1
2017-ko-41240	이것은 @Fender #blues # junior입니다. 나는 가능한 한 빨리 그걸 가지고 놀고 싶다. # 기타 # 기타리스트 #music	0	1	0	0	1	0	1	0	0	0	0
2017-ko-31506	@nadyaginsburg 감사합니다. 내 인생에 너무나 많은 기쁨을 가져다 주셔서 감사합니다.	0	0	0	0	1	1	0	0	0	0	0
2017-ko-10661	나는 두 번째 추측을 멈추고 첫 번째 생각을 가지고 가고 그걸로 가야한다. #relentless	0	1	1	0	0	0	1	0	0	0	0
2017-ko-20709	당황하지 말자. Division의 꼭대기에있는 Beat NYG가 Cleveland와의 홈 경기에 나선다. 그와 똑같은 부문에서 2-2로 승리합니다.	0	0	0	1	1	0	1	0	0	0	1
2017-ko-30238	Geo 만 나를 위로 할 수 있습니다 .❤️❤️❤️	0	0	0	0	1	1	0	0	0	0	0
2017-Ko-11644	@Rel Unrelated Sailer Mars가 격렬한 진보 주의자라는 것을 나는 알지 못하지만, 그녀가 그런 말을하는 것은 의심 스럽다.	0	0	0	0	0	0	0	1	0	0	0
2017-Ko-10096	@NeoFundie @fitchest 하. 권리. 나는 캘리포니아 주 산 호세 출신이고, 나는 당신과 함께 거기에서 기분을 상하게했다. 데이브, 다음 번에 산책이나 무언가를하러 가자.	1	0	1	0	0	0	0	0	0	0	0
2017-ko-30900	@GigaFag @pipertownsend_ snapchat new는 달라질 수 있습니다.	0	1	0	0	0	0	0	0	0	0	0
2017-ko-40193	@ATTCares 왜 2 시간이 내가 전화를 이미 2 시간을 보낸 후 배치 주문을 취소하려면 다시 전화 48 시간 기다려야합니까?! #sad	1	0	1	0	0	0	0	0	1	0	0
2017-Ko-11088	이 농담은 @SomersetCCC #fuming	1	0	1	0	0	0	0	0	0	0	0
2017-ko-20912	ACT 4 #anxiety & amp; #depression group. 10 월 17 일부터 6 주간 @livingwellihc. 지금 등록하려면 저에게 연락하십시오! #mindfulness # 할리팩스	0	1	0	1	0	0	0	0	1	0	0
2017-Ko-21795	모든 산업에 대한 # 비밀은 단지 그것을 시작합니다 ... 어떻게 든 사람들은 당신에게 결코 허가하지 않았 음을 잊어 버립니다. ' - @thomaslennon	0	1	1	0	0	0	1	0	0	0	0
2017-ko-20464	@ markhberman2003 @LanceZierlein @ 790 명의 ​​축하 팀이 코치들과 경기를 가졌으며 코치진이 무서워했다.	0	0	0	1	0	0	0	0	1	0	0
2017-ko-31277	나는 춤과 음악을 원한다 !!!! (그러나 모두는 침대에있다) 이것은 빤다! 모두들 일어나! 😯 # 하이퍼 렛 # 댄스 춤 # 라이트 썸네일 👌	0	0	0	0	1	0	0	0	1	0	0
2017-ko-40944	그레이 해부학의 시즌 13이 오늘 초연 될 때. 시즌 7 # 슬픔에만 있습니다. (	0	0	0	0	0	0	0	0	1 & nbsp 0	0
2017-ko-22125	#soywax 한정판 공포 양초 @scentedscreams 올라갑니다! 모든 최신 뉴스를 우리를 따르라 !! #horror	0	1	0	1	0	0	0	0	0	0	0
2017-ko-20267	루니! 오 이런, 이런! 망할 🙈⚽️⚽️	1	0	1	0	0	0	0	0	0	0	0
2017-ko-40308	@TVsCarlKinsella 그들은 그런 쓰레기 야. 분명히 나는 ​​그들이 빨기를 좋아하지만,보기에는 여전히 겁이 난다.	1	0	1	0	0	0	0	0	0	0	0
2017-ko-20386	내 룸메이트는 세균을 피하기 위해 발로 싱크대를 끈다. 그리고 한 남자가 '네 룸메이트가 발 소녀 야. 죄송합니다. plz help # nightmare	0	0	1	1	0	0	0	0	1	0	0
2017-ko-30064	#ModernFamily 시즌 첫 시합 중 @SofiaVergara로 코메디 릴리프를 얻으십시오. 여자 한테 필요한 것!	0	0	0	0	1	0	1	0	0	0	0
2017-ko-21511	# Obama #DOJ가 미국을 파괴했습니다! #CharlotteProtest는 #Ferguson에 거슬러 올라가는 테러주의 행위입니다. 테러는 어떻게 대우 받아야 하는가?	1	0	1	0	0	0	0	0	0	0	0
2017-Ko-10721	분노가 높아지면 그 결과를 생각해보십시오. #quote #wisdom	1	1	0	1	0	0	1	0	0	0	1
2017-ko-30589	@elena_yip 당신을위한 나의 임의 추측! 잠재적 인 Amelie, 30 Rock의 Kenneth (하지만 TV 대신 YA) & amp; 어쩌면 라라 진의 낙관주의와 승부가 될까요?	0	0	0	0	1	0	1	0	0	0	0
2017-Ko-21755	# 테러 혐의를 인용 한 # 엄청난 국가들이 # 난민을 뽑지 않은 이유로 이해할 수 없습니다. 이교도들에 대한 테러 공격이 아닌가?	0	0	1	1	0	0	0	1	0	0	0
2017-ko-20954	@corruptmelon 지금은	1	0	0	0	0	0	0	0	0	0	0
2017-Ko-41297	더위에서 잔디를 자르기 위해 집으로 향하고 있습니다. 내가하고 싶은 건 어딘가에 공기를 먹어서 먹는거야. # 성공 사례는 최악의 경우	1	0	1	0	0	0	0	0	0	0	0
2017-Ko-21171	당신은 # 서비스가있는 #frontier 나쁜 서비스를 사용하고자합니다. # AT & T로 이동하면 누구나 좋습니다. 더 나은 비즈니스를 위해 불만을 제기 할 것입니다	1	0	1	0	0	0	0	0	0	0	0
2017-ko-20364	Georgia Tech의 Secondary는 마시멜로만큼 부드럽습니다. #horrible	1	0	1	1	0	0	0	1	1	0	0
2017-Ko-11061	#listen을 빨리하고 #speak로 천천히하고 천천히하십시오.	0	1	0	0	1	0	1	0	0	0	0
2017-ko-30518	탑 시드 존슨 (John Johnson)이 투어 챔피언십에서 두 배의 기쁨을 선사합니다	0	0	0	0	1	0	0	0	0	0	0
2017-ko-31353	영원한 집에 돌아가는 일을 제물로 바치다 : 모국의 유쾌한 성공 : AKt	0	0	0	0	1	0	0	0	0	0	0
2017-ko-21539	@syd_viciously 지난 몇 년 동안 @RandPaul에 대한 엄청난 존경심을 얻었습니다.	0	0	0	0	1	0	1	0	0	0	1
2017-ko-30648	나는 의미심장 한 사람들의 대부분이 장난기처럼 취급되지만, 나는 그를 데이트하지 않고서도 유성을 지원하고 싶다고 생각한다;	0	1	0	1	0	1	0	0	0	0	0
2017-Ko-11592	너 소년들은 게임이 내가 게임이라는 것을 알고있다. 죽음 이후의 삶 ... 내 진노가 오기 전에 누가 더 나은 선택을했는지 알 수있다.	1	1	1	0	0	0	0	1	0	0	0
2017-ko-31252	나는 페이스 북에서 나의 옛 상태를 보는 것을 좋아한다. 나는 4 년 전이 날에 내가 가지고있는 한 가지가 # 그리울 정도였다. 나는 많은 의견을 가지고있었습니다.	0	0	0	0	1	1	0	0	0	0	0
2017-Ko-20587	LMAO이 사람은 나에게 싫어해야 익명의 계정 뒤에서 이야기 할 수 있습니다. #awe / :	0	0	1	1	0	0	0	1	0	0	0
2017-ko-30833	@ Bluebelle89 @ 낙천주의를 좋아하는 lsmith855	0	0	0	0	1	0	1	0	0	0	0
2017-ko-30930	이것은 나에게 갈색이 아니지만 많은 목회자 목소리를 들었으나 @GavinBarwellMP # nhf16은 어느 날 #optimism	0	0	0	0	1	0	1	0	0	0	1
2017-ko-20762	곧 오는 할로윈 파티! #turnt #ruinT #lit #firesauce #hotsauce #mildsauce #getsauced #champagnedreams #scary #kittens	0	1	0	1	1	0	1	0	0	0	0
2017-ko-22029	매일 네 자신에게 물어보십시오. \ nam 나는 두려움과 증오로 다스 렸습니다. 그리고 나는 사랑과 성스러운 지배를 받았습니까?	0	0	0	0	0	0	1	0	0	0	0
2017-KO-20113	나는 수학을 두려워한다.	0	0	1	1	0	0	0	1	1	0	0
2017-Ko-21141	그것은	0	0	0	0	0	0	0	0	0	0	0
2017-Ko-30540	# 여기는 내 마음을 괴롭혔다. 이제 다음 에피소드에 #apprehension & amp; ! # 도움이 필요하다	0	1	0	1	0	0	0	0	0	0	0
2017-ko-40207	@knology는 그들이 청구 한 인터넷 서비스의 속도를 제공하지 않는 장비를 고객에게 제공하고 있습니다. #scam	1	0	1	0	0	0	0	0	0	0	0
2017-ko-40515	@ lee_family5 @USAneedsTRUMP @HillaryClinton @realDonaldTrump 당신은 심각 할 수 없습니다. 이 사람은 종교를 실천하지 않습니다. 교회 캠페인에서만	1	0	1	0	0	0	0	0	0	0	0
2017-ko-41007	모두 눈살을 찌푸 리라는 것을 싫어하지만 차라리 웃는 얼굴을 보게 될 것입니다.	0	0	0	0	1	0	1	0	0	0	0
2017-Ko-20672	@LarsenOnFilm의 이번 주 대학살 연극은 내가 생각할 수있는 첫 번째 주제이다. 자막이 필요하다. #breathless	0	1	0	0	0	0	0	0	0	1	0
2017-ko-20039	@RosieBalls 저는 인류의 미래를 두려워합니다.	0	0	0	1	0	0	0	0	1	0	0
2017-ko-20238	와우, SIF에서 처음부터 다시 시작해야 겠어. 그냥 죽을거야.	1	0	1	1	0	0	0	0	0	0	0
2017-ko-40660	내 이름은 존 로크 (John Locke)이며, 내가 할 수있는 일과 할 수없는 것을 말할 수는 없다. #lost # 애니메	1	0	1	0	0	0	0	0	0	0	0
2017-ko-20818	두려운 1 페니 시즌 3이 넷플릭스에 있습니다 ... 내 오후가 가득 찼습니다	0	1	0	0	1	0	0	0	0	0	0
2017-ko-20134	사람들이 공포 영화를 어떻게 볼 수 있는지 모르겠다 ... 혼자! 😓😰	0	0	0	1	0	0	0	1	0	0	0
2017-ko-30466	우리가 말한 적이 있든 없든 즐겁게 지내기를 바랍니다. 안녕.	0	0	0	0	1	1	1	0	0	0	0
2017-ko-40302	@Jinath_Hyder 슬프게도 술을 마실 수는 없지만, 매우 구체적인 상황에서만 불꽃이 생기므로 더 조심해야합니다.	0	0	0	0	0	0	0	1	1	0	0
2017-ko-41270	그녀를 구하는 길 #depressing	0	0	1	0	0	0	0	1	1	0	0
2017-Ko-21406	멀티 태스킹 .... 나는이 광산의 씨앗을 자도록 유도해야 할 수도 있습니다.	0	0	0	0	0	0	0	0	0	0	0
2017-Ko-21239	@ ReaganBattalion 스콧 바이 오를 비난하는 것은 끔찍한 일이다.	1	0	1	0	0	0	0	0	1	0	0
2017-ko-30275	나는 연기가 자욱한 웃음의 구름이 당신에 대해 더 많이 수영하기를 원합니다.	0	0	0	0	1	0	1	0	0	0	0
2017-ko-41261	이 흑인은 그의 진짜 가족을 찾지 않습니다.	0	0	1	0	0	0	0	0	1	1	0
2017-ko-40318	잃어버린 물건을 걸러 내고 올바른 것을 만들려고 노력합니다	0	1	0	0	1	0	1	0	1	0	0
2017-ko-31493	#PeopleLikeMe 면도기 때문에 & amp; 반짝이는 개성	0	0	0	0	0	0	0	0	0	0	0
2017-ko-30228	Omg 나는 garageband로 박자를 만들고 밖에서 몇 마리의 작은 새들이 처프하기로 결정했습니다 (≧ ∇ ≦)	0	0	0	0	1	0	0	0	0	0	0
2017-Ko-41346	@Adrian_Specs 안전하고 침착 한 것에서 멀리 나는 경이롭게 OTT를 발견했다. 나를위한 것이 아닌	1	0	0	1	0	0	0	0	0	0	0
2017-ko-40597	@KhoroshiySoldat - 준비. \ n \ n '아는 한 아니라.' 그녀의 둔한 대답이었다. '아직 생존자가 있습니다. 내가 말했듯이 - /	1	0	1	0	0	0	0	1	0	0	0
2017-Ko-21196	@CNNPolitics 화려한 호킹 박사에 관해 그가 말한 것을 듣기 위해 나는 기다릴 수 없다 ... 부자가되어야한다 ... 가장 가난한 맛! #bully	1	1	1	0	0	0	0	0	0	0	0
2017-Ko-20664	내일은 내가 머리를 자르고 염색하는 날입니다! 😳 #excited	0	1	0	0	1	0	1	0	0	0	0
2017-ko-30621	Pinterest 하나의 디저트 ... 다음 일은 27 가지 시각적으로 즐거운 입 급수를 만드는 방법을 결코 간과하지 않는 방법을 알고 있습니다.	0	0	0	0	0	0	1	0	1	0	0
2017-ko-40930	@ TheBenNatan szn 3 & gt; & gt; szn1> & gt; szn 2. 당신에게 경고하는 것. szn 2가 당신을 낙담시키지 않도록하십시오.	0	0	0	0	0	0	1	0	0	0	0
2017-ko-30356	새로운 직업으로 전환하는 것은 이전 직업에 대한 즐거운 추억을 남긴다면 힘들다. 내 인생을 바꾸어 주셔서 감사합니다 @LifeTeen! ❤️	0	0	0	0	1	1	1	0	0	0	0
2017-ko-30679	당신은 자신을 최고의 길로 찾아야합니다.	0	0	0	0	0	0	1	0	0	0	1
2017-Ko-41379	@ fpuebla3 @Osbaldo_A도 친구를 잃었습니다	0	0	0	0	0	0	0	0	1	0	0
2017-Ko-11362	LOL 내 전 gf 생일이 다가오고 있음을 알리는 메시지가 있습니다. 그녀는 내가 그녀의 존재를 모욕적이라고 인정한다고 생각합니다.	0	0	0	0	1	0	0	0	0	0	0
2017-ko-31460	@homoaesthetics jd와 같은 YESYESYES는 blaine과 유사한 가장 가까운 cahracter입니다! 낙관적 인 캐릭터와 힘든 캐릭터를 해독 할 수있는 능력	0	0	0	0	1	0	1	0	0	0	0
2017-Ko-21051	오늘 밤 미국 공포 이야기에 흥분한	0	1	0	1	1	0	1	0	0	0	0
2017-Ko-11635	이것은 일을 더 쉽고 간결하게 만들어주고 성욕의 무게에 의해 덜 격렬하거나 부담을줍니다. 하나는 핵 변환에서	0	1	0	0	1	0	1	0	0	0	0
2017-ko-40265	idgi를 슬프게 할 때마다 그녀는 항상 민감하지 않습니다.	0	0	1	0	0	0	0	0	1	0	0
2017-ko-40390	@greencapt에는 마스크 제조업체가 웃으면 서 웃어 넘겼다는 사실에 주목해야 할 것이 있습니다.	0	0	0	0	1	0	1	1	0	1	0
2017-Ko-10386	내면 갈등은 우리가 자신과 어긋나게 될 때 일어난다. 귀하의 가치와 우선 순위를 존중하십시오. #innerconflict #conflict #values ​​	0	1	0	0	0	0	1	0	0	0	1
2017-ko-30781	아프가니스탄과 이라크에 주둔하고있는 영국군에 의한 혐의에 대한 조사와 현저한 포스트 Brexit 경제를 암시하는 자료가 1면을 차지합니다.	1	1	1	0	0	0	0	0	0	0	0
2017-Ko-21254	#European # Union의 최고 #court의 고문은 #Hamas와 #Tamil #Tigers가 EU의 #terter 목록에서 제외되어야한다고 말했습니다. # lka	0	0	0	1	0	0	0	0	0	0	0
2017-ko-30109	너는 너무 귀엽다 @ katienolan #truelove # 무례한 @GarbageTime # 아름다운 & amp; #graceful은 그러한 우아함으로 말한 적이없는 explicits을 결코 들어 보지 못했습니다. #Mingo	0	0	0	0	1	1	1	0	0	0	0
2017-Ko-21074	@ REDBLACKS '크리스 윌리엄스 : 5 야드는 1,000 야드 클럽에 합류했다. 보 우먼 (1,279), 워커 (1,168) & amp; 루즈 벨트 (1,095) 이미 거기. #CFL	0	1	0	0	1	0	1	0	1	0	0
2017-Ko-41376	@ 1ChiefsDan 비관적입니까 아니면 그냥 일주일 더 휴식과 치유를 원하십니까?	0	1	0	0	0	0	0	1	0	0	0
2017-Ko-30566	톰 필립스 (Tom Phillips)는 조 (Joe)가이 비디오 패키지를 뒤집어 쓰고있을 때 이번 주 쇼가 시작될 때 모두 기뻐하고 있습니다.	0	0	0	0	1	0	1	0	0	0	0
2017-Ko-41390	가장 친한 친구를 잃은 것 같은 느낌 #lost #fml #missingyou	0	0	0	0	0	0	0	0	1	0	0
2017-Ko-21881	한 번에 한 곳에서 모든 것을 한 번에 걱정하지 않으려 고 노력해야합니다.	0	0	0	1	0	0	0	0	0	0	0
2017-ko-40665	나는 천국에 너무 많은 단어와 인스턴트 메시지를 사랑한다.	0	0	0	0	1	1	1	0	0	0	0
2017-ko-30636	YouTube 영웅이 밝은면에서 잎이 무서워 질 것입니다.	0	1	0	0	0	0	0	0	0	0	0
2017-ko-10106	끓는 피는	1	0	1	0	0	0	0	0	0	0	0
2017-ko-40701	@ cburt43 그 찡그림 거꾸로	1	0	1	0	0	0	0	0	1	0	0
2017-ko-40620	웃음! @TheFrankJLopes는 #AutoDealerLive, @RealMatKoenig에 "F"폭탄 트로피를 수여했습니다. # 심각한	0	0	1	0	1	0	0	0	0	0	0
2017-Ko-21257	# 마태 복음 25 장; 1-13 \ n 누군가가 동영상에 대해 # 동영상을 촬영할 수 있습니까? \ n 그 동영상은 # 호러 영화 중 1 개일 수 있지만 동시에 많은 사람들을 돌이킬 수 있습니다. #Christ	0	0	0	1	0	0	0	0	0	0	0
2017-Ko-10986	@virginmedia가 가격을 올리고 있다고 믿을 수 없다 !! 그들은 이미 내 청구서를 지불하는 데 어려움을 겪고 있음을 알고 있습니다. 내 꾸러미가 바뀌지 않을거야 !! #raging	1	0	1	0	0	0	0	0	0	0	0
2017-Ko-21805	그냥 나무의 목표를 다시 보았습니다. 그리고 나는 그의 첫 번째 기회가 그처럼 나쁜 실수라고 생각하지 않습니다. 끔찍한 타격이 강렬하고 치열합니다.	0	0	0	1	0	0	1	0	0	0	1
2017-Ko-20286	이 인터뷰를 위해 펌핑되지 않았습니다	1	0	0	1	0	0	0	0	0	0	0
2017-ko-31333	@viquintis 오, 예; 나는 그 세션의 일부가 나에게 당신을 보여주지 못했습니까? 나는 그들을 Discord에 넣을거야. 순수한 hilarity.	0	0	0	0	1	0	1	0	0	0	0
2017-ko-30654	나는 개가 유명 브랜드 치어 리더를 먹는다고 생각한다. 관련성이 없다. 나는 기분 좋은 O를 먹는다.	0	0	0	0	0	0	0	0	0	0	0
2017-ko-20878	@moore_oliver 사람들이 그렇게 서두르지 만 사람들을 멈추고 위협 할 수있는 시간이 얼마나되는지 재미 있습니다.	1	0	1	1	0	0	0	0	0	0	0
2017-ko-10378	@OstinOng 유유히 🙄😭 플러스 임상 ep와 prevmed ugghhh 하하하 # bitter	1	0	1	0	0	0	0	0	1	0	0
2017-KO-21008	원래의 에어 버드가이 끔찍한 속편과 스핀 오프의 연속을 정당화하기 위해 얼마나 많은 돈을 벌었는지 궁금합니다.	1	0	1	0	1	0	0	0	0	0	0
2017-Ko-10787	@jetmiss 나는 당신이 그에게 물어 뜯었다 고 생각했습니다. 저 사람이 ✊🏽 &이 야.	0	0	0	0	1	0	0	0	0	0	0
2017-ko-31301	@ Coffeeking12 @jsavite 나는 조금 경량 주입했다! 콜라 / 강간 트윗을 트윗 한 사람은 분명히 바보입니다.	1	0	1	0	0	0	0	0	0	0	0
2017-ko-30423	항상 EmotionalHedge ™를하고 있습니다. #WPS \ n \ n 시작에 대한 기분이 좋습니다. 나는 TAMU -6에 있다고 언급 했니?!	0	0	0	0	1	0 & nb SP에; 1	0	0	1	0
2017-Ko-41120	제작자가 #murky #notebook #mixtape \ n 테이프를 무료로 다운로드 할 예정입니다. 🔥🎶💨💯	0	1	0	0	1	1	1	0	0	0	1
2017-Ko-21091	@NativeApprops @SBShear @HuffingtonPost Shew. 그건	0	0	0	0	0	0	0	0	0	0	0
2017-En-31280	1 마일 더 가면 웃는 얼굴을 보게됩니다.	0	0	0	0	1	1	1	0	0	0	0
2017-ko-30776	논리적으로 말하자면, 이것이 내가 느낀 가장 최악의 상황 일 수는 없습니다. 그렇더라도 그 통과는 여전히 즐거운 행사가 될 것입니다.	0	0	0	0	1	0	1	0	0	0	0
2017-ko-20265	@ Megannn_walsh12 @itsshelleeey는 결코 그런 말을하지 않았습니다. Yous가 어떻게 누군가를 괴롭히는 것이 완전히 괜찮은지 생각합니다.	1	0	1	0	0	0	0	0	0	0	0
2017-ko-22204	친구들이 술 마시고 싶어하지만 사회적인 불안이 당신의 삶을	실행하기 때문에 당신은 안된다고 말할 것입니다. 0	0	0	1	0	0	0	1	1	0	0
2017-Ko-21158	@Evan_McMullin @ TheBlazeRadio Classic SHITLIB 허튼 소리. 끔찍한 문제를 만든 다음 해결 방법을 '토론'하십시오. 무슨 PIMP.	1	1	1	1	0	0	0	0	0	0	0
2017-ko-20998	내 녀석 친구 모두가 맹세코 고양이라고 맹세합니다. 당신은 공포 영화를하지 않습니다. 당신은 유령의 집을하지 않습니다. 그런 다음 당신은합니까?	1	0	1	1	0	0	0	0	0	0	0
2017-Ko-21230	이 QB의 #nfl #texans #brock #terrible	1	0	1	0	0	0	0	0	0	0	0
2017-Ko-41363	나는 부록처럼 느껴진다. 나는 목적이 없다. #sad #depressed #depression #alone #lonely #break #sadness #cry #hurt # crying #life	0	0	0	0	0	0	0	1	1	0	0
2017-ko-40316	'내 마음은 위험한 곳입니다.'라는 문구가 포함 된 티셔츠를 보았을 때 구매하고 싶지만 이탈리아에서는 판매하지 않습니다. #sadness	0	0	0	0	0	0	0	0	1	0	0
2017-ko-30600	Lil은 나의 개인 계정이 shittalking의 기쁨이고 때로는 NSFW 물건임을 상기시켜줍니다! @AngryArchosaur	1	0	1	0	0	0	0	0	0	0	0
2017-ko-31014	내 @timehop은 2 년 전 게시물을 볼 때 글자 그대로 나를 부수고 나중에는 😂 # 웃기는	0	0	0	0	1	0	0	0	0	0	0
2017-ko-40486	@A_Rockas 미국은 '반란군'을 무장시킴으로써 시리아 분쟁에 수년을 더했습니다. 당신은 이라크가 케리와 함께 침몰했다고 생각할 것이다.	1	0	1	0	0	0	0	0	0	0	0
2017-ko-21528	@ kateemick 무슨 악몽	1	0	1	1	0	0	0	0	1	0	0
2017-ko-30603	인 그램 1.0.7에서 나를 따르라. #love #TagsForLikes #TFLers #tweegram #photooftheday # 20likes # 놀라운 #smile # follow4follow # like4like #look ...	0	0	0	0	1	0	0	0	0	0	0
2017-Ko-21152	정말 ..... ..... 주만지 2 .... 잭, 블랙, 케빈 하트 ... 너 농담 해? WTF! # 불행히도 불행히도 #horrible	1	0	1	0	0	0	0	0	0	0	0
2017-ko-20322	@ 끔찍한 끔찍한.	1	0	1	0	0	0	0	0	1	0	0
2017-ko-22075	불안에 대한 치료는 그리스도와의 친밀한 관계입니다. - 요한 일서 4:18 #anxiety	0	0	0	1	0	0	1	0	0	0	0
2017-ko-31171	그 남자가 저글링하는 법을 알지 못했을뿐만 아니라, 그걸 할 공이 없었습니다. \ n # 재미있는 #pun #lol # 재미있는 #punny	0	0	0	0	1	0	1	0	0	0	0
2017-Ko-10637	나는 루니가 자신의 이전 자아의 그늘이라고 말하려고했으나 그림자를 불쾌하게하고 싶지는 않습니다. #NTFCvMUFC	0	1	1	0	0	0	0	0	0	0	0
2017-ko-22013	@yellowsuburbia 정말 ?? 너무 오래 지나면 충격적입니다.	0	0	0	1	0	0	0	0	0	1	0
2017-ko-30964	노래의 끝 부분에있는 작은 스니퍼가 매번 나를 알아 듣는다. #rejoice	0	0	0	0	1	0	1	0	0	0	0
2017-ko-22101	@JonnyOwenFilm @ ringsiderobbie1 Froch v Kessler 후 일요일 기차를 기억할 수 있습니까? #nightmare	0	0	0	1	1	0	0	1	1	0	0
